,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS",species,genus
206042,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Pseudoalteromonas_mariniglutinosa,Pseudoalteromonas
402650,0.2400000000000002,0.25,0.16999999999999993,0.29000000000000004,0.16999999999999993,0.29000000000000004,0.31999999999999984,0.28000000000000025,Actinomycetospora_chiangmaiensis,Actinomycetospora
42235,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1299999999999999,0.27,0.30000000000000027,0.29000000000000004,Streptomyces_bottropensis,Streptomyces
927083,0.29000000000000004,0.30000000000000027,0.1299999999999999,0.33999999999999986,0.2200000000000002,0.33000000000000007,0.3500000000000001,0.25,Sandaracinus_amylolyticus,Sandaracinus
633417,0.26000000000000023,0.25,0.10000000000000009,0.22999999999999998,0.16999999999999993,0.29000000000000004,0.3500000000000001,0.31999999999999984,Aeromonas_taiwanensis,Aeromonas
240412,0.25,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.1200000000000001,0.28000000000000025,0.29000000000000004,0.29000000000000004,Chitinimonas_taiwanensis,Chitinimonas
76759,0.26000000000000023,0.28000000000000025,0.10999999999999988,0.2200000000000002,0.03000000000000025,0.28000000000000025,0.33000000000000007,0.27,Pseudomonas_monteilii,Pseudomonas
535744,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Cronobacter_universalis,Cronobacter
44933,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Halomonas_cupida,Halomonas
241555,0.22999999999999998,0.2200000000000002,0.16000000000000014,0.2400000000000002,0.08999999999999986,0.29000000000000004,0.29000000000000004,0.29000000000000004,Helcococcus_sueciensis,Helcococcus
77768,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Prevotella_albensis,Prevotella
536979,0.26000000000000023,0.26000000000000023,0.10999999999999988,0.25,0.08999999999999986,0.30000000000000027,0.31000000000000005,0.31000000000000005,Chitinophaga_niabensis,Chitinophaga
78343,0.26000000000000023,0.25,0.10999999999999988,0.22999999999999998,0.08000000000000007,0.30000000000000027,0.31000000000000005,0.31000000000000005,Bifidobacterium_boum,Bifidobacterium
78346,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.26000000000000023,0.29000000000000004,Bifidobacterium_ruminantium,Bifidobacterium
13076,0.22999999999999998,0.2400000000000002,0.1200000000000001,0.2400000000000002,0.1299999999999999,0.28000000000000025,0.31999999999999984,0.31000000000000005,Globicatella_sanguinis,Globicatella
13335,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Anaerobiospirillum_succiniciproducens,Anaerobiospirillum
79681,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.29000000000000004,Tissierella_creatinophila,Tissierella
243629,0.26000000000000023,0.22999999999999998,0.1499999999999999,0.26000000000000023,0.16000000000000014,0.30000000000000027,0.33000000000000007,0.31000000000000005,Hydrocarboniphaga_effusa,Hydrocarboniphaga
146938,0.28000000000000025,0.28000000000000025,0.1499999999999999,0.26000000000000023,0.18000000000000016,0.31000000000000005,0.31999999999999984,0.31000000000000005,Azovibrio_restrictus,Azovibrio
312026,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Paraburkholderia_mimosarum,Paraburkholderia
84135,0.3500000000000001,0.30000000000000027,0.20000000000000018,0.33999999999999986,0.14000000000000012,0.33000000000000007,0.3500000000000001,0.3700000000000001,Gemella_sanguinis,Gemella
51664,0.22999999999999998,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.30000000000000027,Lactobacillus_dextrinicus,Lactobacillus
52769,0.26000000000000023,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.08000000000000007,0.31000000000000005,0.31000000000000005,0.28000000000000025,Actinomyces_gerencseriae,Actinomyces
86668,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Bacillus_niacini,Bacillus
218284,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Bacillus_vietnamensis,Bacillus
87650,0.25,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.28000000000000025,0.29000000000000004,Facklamia_sourekii,Facklamia
480930,0.25,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10000000000000009,0.26000000000000023,0.30000000000000027,0.29000000000000004,Lactobacillus_odoratitofui,Lactobacillus
88382,0.26000000000000023,0.2400000000000002,0.1299999999999999,0.27,0.10999999999999988,0.30000000000000027,0.31999999999999984,0.29000000000000004,Promicromonospora_sukumoe,Promicromonospora
121163,0.25,0.2400000000000002,0.1299999999999999,0.25,0.10000000000000009,0.29000000000000004,0.31000000000000005,0.30000000000000027,Actinomyces_suimastitidis,Actinomyces
547188,0.2400000000000002,0.25,0.1299999999999999,0.26000000000000023,0.1499999999999999,0.28000000000000025,0.31000000000000005,0.27,Phycisphaera_mikurensis,Phycisphaera
481723,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Lactobacillus_rapi,Lactobacillus
89059,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.30000000000000027,Lactobacillus_acidipiscis,Lactobacillus
122355,0.31000000000000005,0.31000000000000005,0.16999999999999993,0.3599999999999999,0.28000000000000025,0.3500000000000001,0.31000000000000005,0.29000000000000004,Pseudomonas_psychrophila,Pseudomonas
417948,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.14000000000000012,0.27,0.30000000000000027,0.29000000000000004,Brevibacterium_album,Brevibacterium
419005,0.31999999999999984,0.28000000000000025,0.06000000000000005,0.31999999999999984,0.20000000000000018,0.31999999999999984,0.25,0.31999999999999984,Prevotella_amnii,Prevotella
157782,0.2400000000000002,0.22999999999999998,0.1299999999999999,0.2400000000000002,0.10000000000000009,0.27,0.30000000000000027,0.29000000000000004,Pseudomonas_parafulva,Pseudomonas
322505,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Sharpea_azabuensis,Sharpea
28152,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.14000000000000012,0.27,0.30000000000000027,0.29000000000000004,Yersinia_kristensenii,Yersinia
487175,0.26000000000000023,0.26000000000000023,0.10999999999999988,0.2400000000000002,0.1299999999999999,0.29000000000000004,0.29000000000000004,0.30000000000000027,Parasutterella_excrementihominis,Parasutterella
192421,0.26000000000000023,0.25,0.10999999999999988,0.2400000000000002,0.14000000000000012,0.28000000000000025,0.31000000000000005,0.31000000000000005,Planococcus_maritimus,Planococcus
258591,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Halomonas_anticariensis,Halomonas
29355,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,[Clostridium]_cellobioparum,[Clostridium]
29359,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027,Asaccharospora_irregularis,Asaccharospora
29485,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Yersinia_rohdei,Yersinia
980254,0.27,0.25,0.10999999999999988,0.2400000000000002,0.14000000000000012,0.31000000000000005,0.28000000000000025,0.25,Roseimaritima_ulvae,Roseimaritima
293050,0.25,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Rhodococcus_kroppenstedtii,Rhodococcus
392016,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Alicyclobacillus_contaminans,Alicyclobacillus
425254,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Cellulosilyticum_ruminicola,Cellulosilyticum
392589,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.30000000000000027,0.31000000000000005,0.30000000000000027,Perlucidibaca_piscinae,Perlucidibaca
196024,0.25,0.22999999999999998,0.1200000000000001,0.25,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027,Aeromonas_dhakensis,Aeromonas
392736,0.2400000000000002,0.26000000000000023,0.10999999999999988,0.25,0.1299999999999999,0.29000000000000004,0.31999999999999984,0.31000000000000005,Uliginosibacterium_gangwonense,Uliginosibacterium
360056,0.26000000000000023,0.25,0.1299999999999999,0.27,0.20000000000000018,0.29000000000000004,0.31999999999999984,0.31999999999999984,Schlesneria_paludicola,Schlesneria
392838,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Bacteroides_propionicifaciens,Bacteroides
43131,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.25,0.1200000000000001,0.28000000000000025,0.26000000000000023,0.29000000000000004,Tissierella_praeacuta,Tissierella
157228,0.2400000000000002,0.26000000000000023,0.14000000000000012,0.2400000000000002,0.1499999999999999,0.30000000000000027,0.31999999999999984,0.28000000000000025,Jeotgalicoccus_psychrophilus,Jeotgalicoccus
247,0.2400000000000002,0.27,0.1499999999999999,0.26000000000000023,0.08999999999999986,0.31000000000000005,0.28000000000000025,0.30000000000000027,Empedobacter_brevis,Empedobacter
1605,0.27,0.22999999999999998,0.1200000000000001,0.20000000000000018,0.16000000000000014,0.28000000000000025,0.31999999999999984,0.31000000000000005,Lactobacillus_animalis,Lactobacillus
112009,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Ignatzschineria_larvae,Ignatzschineria
82688,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Lactobacillus_nagelii,Lactobacillus
53363,0.27,0.2200000000000002,0.1299999999999999,0.26000000000000023,0.16000000000000014,0.26000000000000023,0.30000000000000027,0.29000000000000004,Brevibacterium_mcbrellneri,Brevibacterium
553611,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Photobacterium_leiognathi,Photobacterium
1697,0.25,0.2400000000000002,0.14000000000000012,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.30000000000000027,Corynebacterium_ammoniagenes,Corynebacterium
1381080,0.25,0.2400000000000002,0.14000000000000012,0.2200000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Idiomarina_woesei,Idiomarina
1391,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Aneurinibacillus_aneurinilyticus,Aneurinibacillus
35787,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Lactobacillus_pontis,Lactobacillus
83771,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Succinivibrio_dextrinosolvens,Succinivibrio
184607,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Crocinitomix_catalasitica,Crocinitomix
51173,0.25,0.25,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.30000000000000027,Ureibacillus_thermosphaericus,Ureibacillus
36834,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.27,0.30000000000000027,Clostridium_celatum,Clostridium
156456,0.25,0.25,0.1299999999999999,0.25,0.10999999999999988,0.28000000000000025,0.27,0.29000000000000004,Anaeroglobus_geminatus,Anaeroglobus
1311,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.06999999999999984,0.29000000000000004,0.31999999999999984,0.31000000000000005,Streptococcus_agalactiae,Streptococcus
1396,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.08999999999999986,0.28000000000000025,0.31000000000000005,0.30000000000000027,Bacillus_cereus,Bacillus
132476,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Pseudomonas_kilonensis,Pseudomonas
1459,0.2400000000000002,0.25,0.1299999999999999,0.25,0.10000000000000009,0.27,0.26000000000000023,0.29000000000000004,Sporosarcina_globispora,Sporosarcina
55601,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Vibrio_anguillarum,Vibrio
39774,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Methylomicrobium_agile,Methylomicrobium
220688,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Bacillus_soli,Bacillus
44252,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10000000000000009,0.27,0.26000000000000023,0.29000000000000004,Paenibacillus_macerans,Paenibacillus
1079800,0.25,0.25,0.1299999999999999,0.25,0.10000000000000009,0.28000000000000025,0.29000000000000004,0.30000000000000027,Rhizobium_mesoamericanum,Rhizobium
212663,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Vibrio_tasmaniensis,Vibrio
66849,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Desulfonatronum_lacustre,Desulfonatronum
1393,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Brevibacillus_brevis,Brevibacillus
1538,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Clostridium_ljungdahlii,Clostridium
1557,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.27,0.29000000000000004,Peptoclostridium_litorale,Peptoclostridium
36844,0.26000000000000023,0.26000000000000023,0.10999999999999988,0.2400000000000002,0.06000000000000005,0.30000000000000027,0.28000000000000025,0.30000000000000027,Clostridium_homopropionicum,Clostridium
367336,0.25,0.25,0.1299999999999999,0.25,0.08999999999999986,0.29000000000000004,0.25,0.29000000000000004,Rhodobacterales_bacterium_HTCC2255,Rhodobacterales
47500,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Aneurinibacillus_migulanus,Aneurinibacillus
47715,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Lactobacillus_rhamnosus,Lactobacillus
49118,0.25,0.26000000000000023,0.1299999999999999,0.22999999999999998,0.03000000000000025,0.30000000000000027,0.33999999999999986,0.31000000000000005,Candidatus_Arthromitus_sp._SFB-mouse,Candidatus
1590651,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Paenibacillus_sp._VKM_B-2647,Paenibacillus
53343,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Desulfotomaculum_aeronauticum,Desulfotomaculum
