,go_name,table,oddsr,p,q
GO:0061006,regulation of cell proliferation involved in kidney morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061009,common bile duct development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061010,gallbladder development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061014,positive regulation of mRNA catabolic process,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061015,snRNA import into nucleus,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061017,hepatoblast differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061024,membrane organization,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061025,membrane fusion,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061026,cardiac muscle tissue regeneration,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061028,establishment of endothelial barrier,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061029,eyelid development in camera-type eye,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061030,epithelial cell differentiation involved in mammary gland alveolus development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061031,endodermal digestive tract morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061032,visceral serous pericardium development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061033,secretion by lung epithelial cell involved in lung growth,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061034,olfactory bulb mitral cell layer development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061035,regulation of cartilage development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061036,positive regulation of cartilage development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061037,negative regulation of cartilage development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061038,uterus morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061040,female gonad morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061041,regulation of wound healing,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061042,vascular wound healing,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061043,regulation of vascular wound healing,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061044,negative regulation of vascular wound healing,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061045,negative regulation of wound healing,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061046,regulation of branching involved in lung morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061047,positive regulation of branching involved in lung morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061048,negative regulation of branching involved in lung morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061049,cell growth involved in cardiac muscle cell development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061051,positive regulation of cell growth involved in cardiac muscle cell development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061052,negative regulation of cell growth involved in cardiac muscle cell development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061053,somite development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061055,myotome development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061056,sclerotome development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061061,muscle structure development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061072,iris morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061073,ciliary body morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061074,regulation of neural retina development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061077,chaperone-mediated protein folding,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061078,positive regulation of prostaglandin secretion involved in immune response,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061084,negative regulation of protein refolding,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061088,regulation of sequestering of zinc ion,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061090,positive regulation of sequestering of zinc ion,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061092,positive regulation of phospholipid translocation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061097,regulation of protein tyrosine kinase activity,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061098,positive regulation of protein tyrosine kinase activity,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061099,negative regulation of protein tyrosine kinase activity,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061100,lung neuroendocrine cell differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061101,neuroendocrine cell differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061102,stomach neuroendocrine cell differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061103,carotid body glomus cell differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061104,adrenal chromaffin cell differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061106,negative regulation of stomach neuroendocrine cell differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061108,seminal vesicle epithelium development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061113,pancreas morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061114,branching involved in pancreas morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061115,lung proximal/distal axis specification,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061136,regulation of proteasomal protein catabolic process,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061138,morphogenesis of a branching epithelium,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061141,lung ciliated cell differentiation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061143,alveolar primary septum development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061144,alveolar secondary septum development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061145,lung smooth muscle development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061146,Peyer's patch morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061149,BMP signaling pathway involved in ureter morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061151,BMP signaling pathway involved in renal system segmentation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061153,trachea gland development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061154,endothelial tube morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061155,pulmonary artery endothelial tube morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061156,pulmonary artery morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061157,mRNA destabilization,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061158,3'-UTR-mediated mRNA destabilization,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061159,establishment of bipolar cell polarity involved in cell morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061162,establishment of monopolar cell polarity,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061163,endoplasmic reticulum polarization,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061170,negative regulation of hair follicle placode formation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061172,regulation of establishment of bipolar cell polarity,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061179,negative regulation of insulin secretion involved in cellular response to glucose stimulus,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061180,mammary gland epithelium development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061181,regulation of chondrocyte development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061182,negative regulation of chondrocyte development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061184,positive regulation of dermatome development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061185,negative regulation of dermatome development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061187,regulation of rDNA heterochromatin formation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061188,negative regulation of rDNA heterochromatin formation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061189,positive regulation of sclerotome development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061193,taste bud development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061196,fungiform papilla development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061197,fungiform papilla morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061198,fungiform papilla formation,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061205,paramesonephric duct development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061290,canonical Wnt signaling pathway involved in metanephric kidney development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061296,negative regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061298,retina vasculature development in camera-type eye,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061299,retina vasculature morphogenesis in camera-type eye,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061300,cerebellum vasculature development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061301,cerebellum vasculature morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061302,smooth muscle cell-matrix adhesion,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061303,cornea development in camera-type eye,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061304,retinal blood vessel morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061308,cardiac neural crest cell development involved in heart development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061309,cardiac neural crest cell development involved in outflow tract morphogenesis,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
GO:0061312,BMP signaling pathway involved in heart development,"[[107, 53], [504, 342]]",1.3699460916442048,0.09343729172175577,0.20332483519695388
