,go_name,table,oddsr,p,q
GO:0120154,negative regulation of ERBB4 signaling pathway,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120158,positive regulation of collagen catabolic process,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120161,regulation of cold-induced thermogenesis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120162,positive regulation of cold-induced thermogenesis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120163,negative regulation of cold-induced thermogenesis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120168,detection of hot stimulus involved in thermoception,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120169,detection of cold stimulus involved in thermoception,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120179,adherens junction disassembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120181,focal adhesion disassembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120183,positive regulation of focal adhesion disassembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120186,negative regulation of protein localization to chromatin,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120187,positive regulation of protein localization to chromatin,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120188,regulation of bile acid secretion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120189,positive regulation of bile acid secretion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120190,negative regulation of bile acid secretion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120192,tight junction assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120193,tight junction organization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120197,mucociliary clearance,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120211,proacrosomal vesicle fusion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120221,maintenance of ciliary planar beating movement pattern,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120222,regulation of blastocyst development,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120223,larynx morphogenesis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120229,protein localization to motile cilium,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120316,sperm flagellum assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120317,sperm mitochondrial sheath assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0120323,lipid ubiquitination,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140009,L-aspartate import across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140013,meiotic nuclear division,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140014,mitotic nuclear division,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140018,regulation of cytoplasmic translational fidelity,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140021,mitochondrial ADP transmembrane transport,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140039,cell-cell adhesion in response to extracellular stimulus,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140041,cellular detoxification of methylglyoxal,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140042,lipid droplet formation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140048,manganese ion export across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140052,cellular response to oxidised low-density lipoprotein particle stimulus,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140056,organelle localization by membrane tethering,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140058,neuron projection arborization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140059,dendrite arborization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140060,axon arborization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140066,peptidyl-lysine crotonylation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140067,peptidyl-lysine butyrylation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140074,cardiac endothelial to mesenchymal transition,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140105,interleukin-10-mediated signaling pathway,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140112,extracellular vesicle biogenesis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140115,export across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140123,negative regulation of Lewy body formation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140131,positive regulation of lymphocyte chemotaxis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140141,mitochondrial potassium ion transmembrane transport,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140157,ammonium import across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140194,negative regulation of adenylate cyclase-inhibiting adrenergic receptor signaling pathway involved in heart process,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140199,negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140206,dipeptide import across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140207,tripeptide import across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140208,apoptotic process in response to mitochondrial fragmentation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140212,regulation of long-chain fatty acid import into cell,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140214,positive regulation of long-chain fatty acid import into cell,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140231,anterograde axonal transport of neurotransmitter receptor complex,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140236,translation at presynapse,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140238,presynaptic endocytosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140245,regulation of translation at postsynapse,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140249,protein catabolic process at postsynapse,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140251,regulation protein catabolic process at presynapse,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140252,regulation protein catabolic process at postsynapse,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140253,cell-cell fusion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140285,endosome fission,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140290,peptidyl-serine ADP-deribosylation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140291,peptidyl-glutamate ADP-deribosylation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140298,endocytic iron import into cell,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140300,serine import into mitochondrion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140329,lysophospholipid translocation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140331,aminophospholipid translocation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140354,lipid import into cell,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140361,cyclic-GMP-AMP transmembrane import across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140367,antibacterial innate immune response,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140374,antiviral innate immune response,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140438,protein stearoylation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140447,cytokine precursor processing,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140448,signaling receptor ligand precursor processing,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140450,protein targeting to Golgi apparatus,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140454,protein aggregate center assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140459,response to Gram-positive bacterium,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140460,response to Gram-negative bacterium,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140466,iron-sulfur cluster export from the mitochondrion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140467,integrated stress response signaling,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140468,HRI-mediated signaling,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140469,GCN2-mediated signaling,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140484,5-aminolevulinic acid import across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140493,very long-chain fatty acid beta-oxidation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140507,granzyme-mediated programmed cell death signaling pathway,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140541,piRNA transcription,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140543,positive regulation of piRNA transcription,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140569,extraction of mislocalized protein from ER membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140570,extraction of mislocalized protein from mitochondrial outer membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140576,ascorbate homeostasis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140588,chromatin looping,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140591,nuclear envelope budding,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140627,ubiquitin-dependent protein catabolic process via the C-end degron rule pathway,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140633,CARD8 inflammasome complex assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140639,positive regulation of pyroptosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140647,P450-containing electron transport chain,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140650,radial glia-guided pyramidal neuron migration,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140651,futile creatine cycle,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140668,positive regulation of oxytocin production,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140673,transcription elongation-coupled chromatin remodeling,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140694,non-membrane-bounded organelle assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140706,protein-containing complex localization to centriolar satellite,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140708,CAT tailing,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140718,facultative heterochromatin formation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140739,NLRP6 inflammasome complex assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140744,negative regulation of lncRNA transcription,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140745,siRNA transcription,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140754,reorganization of cellular membranes to establish viral sites of replication,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140861,DNA repair-dependent chromatin remodeling,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140865,interleukin-22-mediated signaling pathway,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140882,zinc export across plasma membrane,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140889,DNA replication-dependent chromatin disassembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140915,zinc ion import into zymogen granule,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140916,zinc ion import into lysosome,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140917,zinc ion import into mitochondrion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140924,L-kynurenine transmembrane transport,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140928,inhibition of non-skeletal tissue mineralization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140958,target-directed miRNA degradation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140962,multicellular organismal-level chemical homeostasis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140965,secondary piRNA processing,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140970,AIM2 inflammasome complex assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140972,negative regulation of AIM2 inflammasome complex assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140973,positive regulation of AIM2 inflammasome complex assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0140990,primary piRNA processing,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0141005,retrotransposon silencing by heterochromatin formation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0141006,piRNA-mediated retrotransposon silencing by heterochromatin formation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0141007,siRNA-mediated retrotransposon silencing by heterochromatin formation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0141008,retrotransposon silencing by mRNA destabilization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0141013,purine nucleotide import into lysosome,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0141014,ribosome hibernation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150003,regulation of spontaneous synaptic transmission,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150007,clathrin-dependent synaptic vesicle endocytosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150011,regulation of neuron projection arborization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150012,positive regulation of neuron projection arborization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150013,negative regulation of neuron projection arborization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150018,basal dendrite development,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150019,basal dendrite morphogenesis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150020,basal dendrite arborization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150024,oxidised low-density lipoprotein particle clearance,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150032,positive regulation of protein localization to lysosome,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150033,negative regulation of protein localization to lysosome,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150035,"regulation of trans-synaptic signaling by BDNF, modulating synaptic transmission","[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150037,regulation of calcium-dependent activation of synaptic vesicle fusion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150044,regulation of postsynaptic dense core vesicle exocytosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150045,regulation of synaptic signaling by nitric oxide,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150052,regulation of postsynapse assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150054,regulation of postsynaptic neurotransmitter receptor diffusion trapping,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150062,complement-mediated synapse pruning,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150063,visual system development,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150064,vertebrate eye-specific patterning,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150072,positive regulation of arginase activity,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150074,positive regulation of protein-glutamine gamma-glutamyltransferase activity,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150076,neuroinflammatory response,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150077,regulation of neuroinflammatory response,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150078,positive regulation of neuroinflammatory response,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150079,negative regulation of neuroinflammatory response,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150090,"multiple spine synapse organization, single dendrite","[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150093,amyloid-beta clearance by transcytosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150094,amyloid-beta clearance by cellular catabolic process,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150098,glial cell-neuron signaling,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150099,neuron-glial cell signaling,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150101,regulation of microtubule anchoring at centrosome,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150102,negative regulation of monocyte activation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150103,reactive gliosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150104,transport across blood-brain barrier,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150105,protein localization to cell-cell junction,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150106,regulation of protein localization to cell-cell junction,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150107,positive regulation of protein localization to cell-cell junction,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150111,regulation of transepithelial transport,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150115,cell-substrate junction organization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150116,regulation of cell-substrate junction organization,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150129,positive regulation of interleukin-33 production,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150142,positive regulation of CD86 production,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150145,positive regulation of CD80 production,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150153,positive regulation of interleukin-17A production,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150172,regulation of phosphatidylcholine metabolic process,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150175,regulation of phosphatidylethanolamine metabolic process,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0150178,regulation of phosphatidylserine metabolic process,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160006,Fc receptor-mediated immune complex endocytosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160007,glutathione import into mitochondrion,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160020,positive regulation of ferroptosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160021,maternal-to-zygotic transition of gene expression,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160023,sneeze reflex,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160024,Leydig cell proliferation,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160025,sensory perception of itch,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160040,mitocytosis,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160049,negative regulation of cGAS/STING signaling pathway,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160054,microfibril assembly,"[[151, 0], [1861, 6]]",inf,1.0,1.0
GO:0160063,multi-pass transmembrane protein insertion into ER membrane,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:0160075,non-canonical inflammasome complex assembly,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:0160077,lipid droplet fusion,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:0180010,"co-transcriptional mRNA 3'-end processing, cleavage and polyadenylation pathway","[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:0180011,cytoplasmic polyadenylation,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:0180012,"co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway","[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:0180015,nucleoside import across plasma membrane,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:0198738,cell-cell signaling by wnt,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900004,negative regulation of serine-type endopeptidase activity,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900005,positive regulation of serine-type endopeptidase activity,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900006,positive regulation of dendrite development,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900011,negative regulation of corticotropin-releasing hormone receptor activity,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900015,regulation of cytokine production involved in inflammatory response,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900016,negative regulation of cytokine production involved in inflammatory response,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900017,positive regulation of cytokine production involved in inflammatory response,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900020,positive regulation of protein kinase C activity,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900022,regulation of D-erythro-sphingosine kinase activity,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900024,regulation of substrate adhesion-dependent cell spreading,"[[151, 0], [1862, 5]]",inf,1.0,1.0
GO:1900025,negative regulation of substrate adhesion-dependent cell spreading,"[[151, 0], [1862, 5]]",inf,1.0,1.0
